face1,face
face2,face
face3,face
face4,face
face5,face
face6,face
face7,face
face8,face
face9,face
cat1,cat
cat2,cat
cat3,cat
cat4,cat
cat5,cat
cat6,cat
cat7,cat
cat8,cat
cat9,cat
house1,house
house2,house
house3,house
house4,house
house5,house
house6,house
house7,house
house8,house
house9,house
face10,face
face11,face
face12,face
face13,face
face14,face
face15,face
face16,face
face17,face
face18,face
cat10,cat
cat11,cat
cat12,cat
cat13,cat
cat14,cat
cat15,cat
cat16,cat
cat17,cat
cat18,cat
house10,house
house11,house
house12,house
house13,house
house14,house
house15,house
house16,house
house17,house
house18,house
face19,face
face20,face
face21,face
face22,face
face23,face
face24,face
face25,face
face26,face
face27,face
cat19,cat
cat20,cat
cat21,cat
cat22,cat
cat23,cat
cat24,cat
cat25,cat
cat26,cat
cat27,cat
house19,house
house20,house
house21,house
house22,house
house23,house
house24,house
house25,house
house26,house
house27,house
house28,house
house29,house
house30,house
house31,house
house32,house
house33,house
house34,house
house35,house
house36,house
cat28,cat
cat29,cat
cat30,cat
cat31,cat
cat32,cat
cat33,cat
cat34,cat
cat35,cat
cat36,cat
face28,face
face29,face
face30,face
face31,face
face32,face
face33,face
face34,face
face35,face
face36,face
face37,face
face38,face
face39,face
face40,face
face41,face
face42,face
face43,face
face44,face
face45,face
cat37,cat
cat38,cat
cat39,cat
cat40,cat
cat41,cat
cat42,cat
cat43,cat
cat44,cat
cat45,cat
house37,house
house38,house
house39,house
house40,house
house41,house
house42,house
house43,house
house44,house
house45,house
cat46,cat
cat47,cat
cat48,cat
cat49,cat
cat50,cat
cat51,cat
cat52,cat
cat53,cat
cat54,cat
face46,face
face47,face
face48,face
face49,face
face50,face
face51,face
face52,face
face53,face
face54,face
house46,house
house47,house
house48,house
house49,house
house50,house
house51,house
house52,house
house53,house
house54,house
house55,house
house56,house
house57,house
house58,house
house59,house
house60,house
house61,house
house62,house
house63,house
face55,face
face56,face
face57,face
face58,face
face59,face
face60,face
face61,face
face62,face
face63,face
cat55,cat
cat56,cat
cat57,cat
cat58,cat
cat59,cat
cat60,cat
cat61,cat
cat62,cat
cat63,cat
face64,face
face65,face
face66,face
face67,face
face68,face
face69,face
face70,face
face71,face
face72,face
house64,house
house65,house
house66,house
house67,house
house68,house
house69,house
house70,house
house71,house
house72,house
cat64,cat
cat65,cat
cat66,cat
cat67,cat
cat68,cat
cat69,cat
cat70,cat
cat71,cat
cat72,cat
face73,face
face74,face
face75,face
face76,face
face77,face
face78,face
face79,face
face80,face
face81,face
cat73,cat
cat74,cat
cat75,cat
cat76,cat
cat77,cat
cat78,cat
cat79,cat
cat80,cat
cat81,cat
house73,house
house74,house
house75,house
house76,house
house77,house
house78,house
house79,house
house80,house
house81,house
house82,house
house83,house
house84,house
house85,house
house86,house
house87,house
house88,house
house89,house
house90,house
face82,face
face83,face
face84,face
face85,face
face86,face
face87,face
face88,face
face89,face
face90,face
cat82,cat
cat83,cat
cat84,cat
cat85,cat
cat86,cat
cat87,cat
cat88,cat
cat89,cat
cat90,cat
cat91,cat
cat92,cat
cat93,cat
cat94,cat
cat95,cat
cat96,cat
cat97,cat
cat98,cat
cat99,cat
house91,house
house92,house
house93,house
house94,house
house95,house
house96,house
house97,house
house98,house
house99,house
face91,face
face92,face
face93,face
face94,face
face95,face
face96,face
face97,face
face98,face
face99,face
house100,house
house101,house
house102,house
house103,house
house104,house
house105,house
house106,house
house107,house
house108,house
face100,face
face101,face
face102,face
face103,face
face104,face
face105,face
face106,face
face107,face
face108,face
cat100,cat
cat101,cat
cat102,cat
cat103,cat
cat104,cat
cat105,cat
cat106,cat
cat107,cat
cat108,cat
